"Location","Year","Series","Series Code","Month","Permits"
"Benton County",2015,"Units in All Multi-Family Structures",3.0,12.0,0
"Benton County",2016,"Units in All Multi-Family Structures",3.0,1.0,0
"Benton County",2016,"Units in All Multi-Family Structures",3.0,2.0,0
"Benton County",2016,"Units in All Multi-Family Structures",3.0,3.0,0
"Benton County",2016,"Units in All Multi-Family Structures",3.0,4.0,0
"Benton County",2016,"Units in All Multi-Family Structures",3.0,5.0,0
"Benton County",2016,"Units in All Multi-Family Structures",3.0,6.0,14.0
"Benton County",2016,"Units in All Multi-Family Structures",3.0,7.0,28.0
"Benton County",2016,"Units in All Multi-Family Structures",3.0,8.0,0
"Benton County",2016,"Units in All Multi-Family Structures",3.0,9.0,0
"Benton County",2016,"Units in All Multi-Family Structures",3.0,10.0,0
"Benton County",2016,"Units in All Multi-Family Structures",3.0,11.0,0
"Benton County",2016,"Units in All Multi-Family Structures",3.0,12.0,0
"Benton County",2017,"Units in All Multi-Family Structures",3.0,1.0,0
"Benton County",2017,"Units in All Multi-Family Structures",3.0,2.0,0
"Benton County",2017,"Units in All Multi-Family Structures",3.0,3.0,2.0
"Benton County",2017,"Units in All Multi-Family Structures",3.0,4.0,2.0
"Benton County",2017,"Units in All Multi-Family Structures",3.0,5.0,7.0
"Benton County",2017,"Units in All Multi-Family Structures",3.0,6.0,0
"Benton County",2017,"Units in All Multi-Family Structures",3.0,7.0,0
"Benton County",2017,"Units in All Multi-Family Structures",3.0,8.0,0
"Benton County",2017,"Units in All Multi-Family Structures",3.0,9.0,0
"Benton County",2017,"Units in All Multi-Family Structures",3.0,10.0,0
"Benton County",2017,"Units in All Multi-Family Structures",3.0,11.0,0
"Benton County",2017,"Units in All Multi-Family Structures",3.0,12.0,0
"Benton County",2018,"Units in All Multi-Family Structures",3.0,1.0,0
"Benton County",2018,"Units in All Multi-Family Structures",3.0,2.0,0
"Benton County",2018,"Units in All Multi-Family Structures",3.0,3.0,0
"Benton County",2018,"Units in All Multi-Family Structures",3.0,4.0,0
"Benton County",2018,"Units in All Multi-Family Structures",3.0,5.0,0
"Benton County",2018,"Units in All Multi-Family Structures",3.0,6.0,2.0
"Benton County",2018,"Units in All Multi-Family Structures",3.0,7.0,0
"Benton County",2018,"Units in All Multi-Family Structures",3.0,8.0,0
"Benton County",2018,"Units in All Multi-Family Structures",3.0,9.0,10.0
"Benton County",2018,"Units in All Multi-Family Structures",3.0,10.0,0
"Benton County",2018,"Units in All Multi-Family Structures",3.0,11.0,106.0
"Benton County",2018,"Units in All Multi-Family Structures",3.0,12.0,54.0
"Benton County",2019,"Units in All Multi-Family Structures",3.0,1.0,0
"Benton County",2019,"Units in All Multi-Family Structures",3.0,2.0,0
"Benton County",2019,"Units in All Multi-Family Structures",3.0,3.0,268.0
"Benton County",2019,"Units in All Multi-Family Structures",3.0,4.0,4.0
"Benton County",2019,"Units in All Multi-Family Structures",3.0,5.0,48.0
"Benton County",2019,"Units in All Multi-Family Structures",3.0,6.0,0
"Benton County",2019,"Units in All Multi-Family Structures",3.0,7.0,0
"Benton County",2019,"Units in All Multi-Family Structures",3.0,8.0,0
"Benton County",2019,"Units in All Multi-Family Structures",3.0,9.0,4.0
"Benton County",2019,"Units in All Multi-Family Structures",3.0,10.0,0
"Benton County",2019,"Units in All Multi-Family Structures",3.0,11.0,0
"Benton County",2019,"Units in All Multi-Family Structures",3.0,12.0,0
"Clackamas County",2001,"Units in All Multi-Family Structures",3.0,1.0,4.0
"Clackamas County",2001,"Units in All Multi-Family Structures",3.0,2.0,0
"Clackamas County",2001,"Units in All Multi-Family Structures",3.0,3.0,4.0
"Clackamas County",2001,"Units in All Multi-Family Structures",3.0,4.0,2.0
"Clackamas County",2001,"Units in All Multi-Family Structures",3.0,5.0,40.0
"Clackamas County",2001,"Units in All Multi-Family Structures",3.0,6.0,19.0
"Clackamas County",2001,"Units in All Multi-Family Structures",3.0,7.0,0
"Clackamas County",2001,"Units in All Multi-Family Structures",3.0,8.0,30.0
"Clackamas County",2001,"Units in All Multi-Family Structures",3.0,9.0,50.0
"Clackamas County",2001,"Units in All Multi-Family Structures",3.0,10.0,84.0
"Clackamas County",2001,"Units in All Multi-Family Structures",3.0,11.0,24.0
"Clackamas County",2001,"Units in All Multi-Family Structures",3.0,12.0,4.0
"Clackamas County",2002,"Units in All Multi-Family Structures",3.0,1.0,88.0
"Clackamas County",2002,"Units in All Multi-Family Structures",3.0,2.0,14.0
"Clackamas County",2002,"Units in All Multi-Family Structures",3.0,3.0,26.0
"Clackamas County",2002,"Units in All Multi-Family Structures",3.0,4.0,26.0
"Clackamas County",2002,"Units in All Multi-Family Structures",3.0,5.0,38.0
"Clackamas County",2002,"Units in All Multi-Family Structures",3.0,6.0,4.0
"Clackamas County",2002,"Units in All Multi-Family Structures",3.0,7.0,32.0
"Clackamas County",2002,"Units in All Multi-Family Structures",3.0,8.0,2.0
"Clackamas County",2002,"Units in All Multi-Family Structures",3.0,9.0,22.0
"Clackamas County",2002,"Units in All Multi-Family Structures",3.0,10.0,18.0
"Clackamas County",2002,"Units in All Multi-Family Structures",3.0,11.0,36.0
"Clackamas County",2002,"Units in All Multi-Family Structures",3.0,12.0,6.0
"Clackamas County",2003,"Units in All Multi-Family Structures",3.0,1.0,0
"Clackamas County",2003,"Units in All Multi-Family Structures",3.0,2.0,2.0
"Clackamas County",2003,"Units in All Multi-Family Structures",3.0,3.0,0
"Clackamas County",2003,"Units in All Multi-Family Structures",3.0,4.0,54.0
"Clackamas County",2003,"Units in All Multi-Family Structures",3.0,5.0,6.0
"Clackamas County",2003,"Units in All Multi-Family Structures",3.0,6.0,27.0
"Clackamas County",2003,"Units in All Multi-Family Structures",3.0,7.0,2.0
"Clackamas County",2003,"Units in All Multi-Family Structures",3.0,8.0,21.0
"Clackamas County",2003,"Units in All Multi-Family Structures",3.0,9.0,4.0
"Clackamas County",2003,"Units in All Multi-Family Structures",3.0,10.0,0
"Clackamas County",2003,"Units in All Multi-Family Structures",3.0,11.0,0
"Clackamas County",2003,"Units in All Multi-Family Structures",3.0,12.0,0
"Clackamas County",2004,"Units in All Multi-Family Structures",3.0,1.0,0
"Clackamas County",2004,"Units in All Multi-Family Structures",3.0,2.0,2.0
"Clackamas County",2004,"Units in All Multi-Family Structures",3.0,3.0,0
"Clackamas County",2004,"Units in All Multi-Family Structures",3.0,4.0,0
"Clackamas County",2004,"Units in All Multi-Family Structures",3.0,5.0,6.0
"Clackamas County",2004,"Units in All Multi-Family Structures",3.0,6.0,46.0
"Clackamas County",2004,"Units in All Multi-Family Structures",3.0,7.0,80.0
"Clackamas County",2004,"Units in All Multi-Family Structures",3.0,8.0,48.0
"Clackamas County",2004,"Units in All Multi-Family Structures",3.0,9.0,9.0
"Clackamas County",2004,"Units in All Multi-Family Structures",3.0,10.0,22.0
"Clackamas County",2004,"Units in All Multi-Family Structures",3.0,11.0,14.0
"Clackamas County",2004,"Units in All Multi-Family Structures",3.0,12.0,2.0
"Clackamas County",2005,"Units in All Multi-Family Structures",3.0,1.0,44.0
"Clackamas County",2005,"Units in All Multi-Family Structures",3.0,2.0,56.0
"Clackamas County",2005,"Units in All Multi-Family Structures",3.0,3.0,18.0
"Clackamas County",2005,"Units in All Multi-Family Structures",3.0,4.0,12.0
"Clackamas County",2005,"Units in All Multi-Family Structures",3.0,5.0,0
"Clackamas County",2005,"Units in All Multi-Family Structures",3.0,6.0,0
"Clackamas County",2005,"Units in All Multi-Family Structures",3.0,7.0,10.0
"Clackamas County",2005,"Units in All Multi-Family Structures",3.0,8.0,6.0
"Clackamas County",2005,"Units in All Multi-Family Structures",3.0,9.0,18.0
"Clackamas County",2005,"Units in All Multi-Family Structures",3.0,10.0,0
"Clackamas County",2005,"Units in All Multi-Family Structures",3.0,11.0,66.0
"Clackamas County",2005,"Units in All Multi-Family Structures",3.0,12.0,0
"Clackamas County",2006,"Units in All Multi-Family Structures",3.0,1.0,19.0
"Clackamas County",2006,"Units in All Multi-Family Structures",3.0,2.0,0
"Clackamas County",2006,"Units in All Multi-Family Structures",3.0,3.0,0
"Clackamas County",2006,"Units in All Multi-Family Structures",3.0,4.0,7.0
"Clackamas County",2006,"Units in All Multi-Family Structures",3.0,5.0,0
"Clackamas County",2006,"Units in All Multi-Family Structures",3.0,6.0,0
"Clackamas County",2006,"Units in All Multi-Family Structures",3.0,7.0,2.0
"Clackamas County",2006,"Units in All Multi-Family Structures",3.0,8.0,96.0
"Clackamas County",2006,"Units in All Multi-Family Structures",3.0,9.0,0
"Clackamas County",2006,"Units in All Multi-Family Structures",3.0,10.0,88.0
"Clackamas County",2006,"Units in All Multi-Family Structures",3.0,11.0,358.0
"Clackamas County",2006,"Units in All Multi-Family Structures",3.0,12.0,0
"Clackamas County",2007,"Units in All Multi-Family Structures",3.0,1.0,2.0
"Clackamas County",2007,"Units in All Multi-Family Structures",3.0,2.0,33.0
"Clackamas County",2007,"Units in All Multi-Family Structures",3.0,3.0,0
"Clackamas County",2007,"Units in All Multi-Family Structures",3.0,4.0,0
"Clackamas County",2007,"Units in All Multi-Family Structures",3.0,5.0,21.0
"Clackamas County",2007,"Units in All Multi-Family Structures",3.0,6.0,0
"Clackamas County",2007,"Units in All Multi-Family Structures",3.0,7.0,2.0
"Clackamas County",2007,"Units in All Multi-Family Structures",3.0,8.0,2.0
"Clackamas County",2007,"Units in All Multi-Family Structures",3.0,9.0,2.0
"Clackamas County",2007,"Units in All Multi-Family Structures",3.0,10.0,46.0
"Clackamas County",2007,"Units in All Multi-Family Structures",3.0,11.0,0
"Clackamas County",2007,"Units in All Multi-Family Structures",3.0,12.0,0
"Clackamas County",2008,"Units in All Multi-Family Structures",3.0,1.0,0
"Clackamas County",2008,"Units in All Multi-Family Structures",3.0,2.0,0
"Clackamas County",2008,"Units in All Multi-Family Structures",3.0,3.0,0
"Clackamas County",2008,"Units in All Multi-Family Structures",3.0,4.0,0
"Clackamas County",2008,"Units in All Multi-Family Structures",3.0,5.0,0
"Clackamas County",2008,"Units in All Multi-Family Structures",3.0,6.0,0
"Clackamas County",2008,"Units in All Multi-Family Structures",3.0,7.0,0
"Clackamas County",2008,"Units in All Multi-Family Structures",3.0,8.0,0
"Clackamas County",2008,"Units in All Multi-Family Structures",3.0,9.0,0
"Clackamas County",2008,"Units in All Multi-Family Structures",3.0,10.0,0
"Clackamas County",2008,"Units in All Multi-Family Structures",3.0,11.0,0
"Clackamas County",2008,"Units in All Multi-Family Structures",3.0,12.0,0
"Clackamas County",2009,"Units in All Multi-Family Structures",3.0,1.0,0
"Clackamas County",2009,"Units in All Multi-Family Structures",3.0,2.0,4.0
"Clackamas County",2009,"Units in All Multi-Family Structures",3.0,3.0,3.0
"Clackamas County",2009,"Units in All Multi-Family Structures",3.0,4.0,0
"Clackamas County",2009,"Units in All Multi-Family Structures",3.0,5.0,52.0
"Clackamas County",2009,"Units in All Multi-Family Structures",3.0,6.0,0
"Clackamas County",2009,"Units in All Multi-Family Structures",3.0,7.0,0
"Clackamas County",2009,"Units in All Multi-Family Structures",3.0,8.0,0
"Clackamas County",2009,"Units in All Multi-Family Structures",3.0,9.0,0
"Clackamas County",2009,"Units in All Multi-Family Structures",3.0,10.0,0
"Clackamas County",2009,"Units in All Multi-Family Structures",3.0,11.0,76.0
"Clackamas County",2009,"Units in All Multi-Family Structures",3.0,12.0,0
"Clackamas County",2010,"Units in All Multi-Family Structures",3.0,1.0,2.0
"Clackamas County",2010,"Units in All Multi-Family Structures",3.0,2.0,4.0
"Clackamas County",2010,"Units in All Multi-Family Structures",3.0,3.0,6.0
"Clackamas County",2010,"Units in All Multi-Family Structures",3.0,4.0,6.0
"Clackamas County",2010,"Units in All Multi-Family Structures",3.0,5.0,5.0
"Clackamas County",2010,"Units in All Multi-Family Structures",3.0,6.0,8.0
"Clackamas County",2010,"Units in All Multi-Family Structures",3.0,7.0,2.0
"Clackamas County",2010,"Units in All Multi-Family Structures",3.0,8.0,2.0
"Clackamas County",2010,"Units in All Multi-Family Structures",3.0,9.0,0
"Clackamas County",2010,"Units in All Multi-Family Structures",3.0,10.0,5.0
"Clackamas County",2010,"Units in All Multi-Family Structures",3.0,11.0,0
"Clackamas County",2010,"Units in All Multi-Family Structures",3.0,12.0,0
"Clackamas County",2011,"Units in All Multi-Family Structures",3.0,1.0,0
"Clackamas County",2011,"Units in All Multi-Family Structures",3.0,2.0,0
"Clackamas County",2011,"Units in All Multi-Family Structures",3.0,3.0,0
"Clackamas County",2011,"Units in All Multi-Family Structures",3.0,4.0,41.0
"Clackamas County",2011,"Units in All Multi-Family Structures",3.0,5.0,0
"Clackamas County",2011,"Units in All Multi-Family Structures",3.0,6.0,0
"Clackamas County",2011,"Units in All Multi-Family Structures",3.0,7.0,0
"Clackamas County",2011,"Units in All Multi-Family Structures",3.0,8.0,0
"Clackamas County",2011,"Units in All Multi-Family Structures",3.0,9.0,0
"Clackamas County",2011,"Units in All Multi-Family Structures",3.0,10.0,329.0
"Clackamas County",2011,"Units in All Multi-Family Structures",3.0,11.0,2.0
"Clackamas County",2011,"Units in All Multi-Family Structures",3.0,12.0,0
"Clackamas County",2012,"Units in All Multi-Family Structures",3.0,1.0,0
"Clackamas County",2012,"Units in All Multi-Family Structures",3.0,2.0,0
"Clackamas County",2012,"Units in All Multi-Family Structures",3.0,3.0,0
"Clackamas County",2012,"Units in All Multi-Family Structures",3.0,4.0,6.0
"Clackamas County",2012,"Units in All Multi-Family Structures",3.0,5.0,0
"Clackamas County",2012,"Units in All Multi-Family Structures",3.0,6.0,0
"Clackamas County",2012,"Units in All Multi-Family Structures",3.0,7.0,2.0
"Clackamas County",2012,"Units in All Multi-Family Structures",3.0,8.0,407.0
"Clackamas County",2012,"Units in All Multi-Family Structures",3.0,9.0,0
"Clackamas County",2012,"Units in All Multi-Family Structures",3.0,10.0,24.0
"Clackamas County",2012,"Units in All Multi-Family Structures",3.0,11.0,0
"Clackamas County",2012,"Units in All Multi-Family Structures",3.0,12.0,56.0
"Clackamas County",2013,"Units in All Multi-Family Structures",3.0,1.0,12.0
"Clackamas County",2013,"Units in All Multi-Family Structures",3.0,2.0,6.0
"Clackamas County",2013,"Units in All Multi-Family Structures",3.0,3.0,0
"Clackamas County",2013,"Units in All Multi-Family Structures",3.0,4.0,0
"Clackamas County",2013,"Units in All Multi-Family Structures",3.0,5.0,20.0
"Clackamas County",2013,"Units in All Multi-Family Structures",3.0,6.0,30.0
"Clackamas County",2013,"Units in All Multi-Family Structures",3.0,7.0,31.0
"Clackamas County",2013,"Units in All Multi-Family Structures",3.0,8.0,56.0
"Clackamas County",2013,"Units in All Multi-Family Structures",3.0,9.0,0
"Clackamas County",2013,"Units in All Multi-Family Structures",3.0,10.0,4.0
"Clackamas County",2013,"Units in All Multi-Family Structures",3.0,11.0,0
"Clackamas County",2013,"Units in All Multi-Family Structures",3.0,12.0,0
"Clackamas County",2014,"Units in All Multi-Family Structures",3.0,1.0,8.0
"Clackamas County",2014,"Units in All Multi-Family Structures",3.0,2.0,3.0
"Clackamas County",2014,"Units in All Multi-Family Structures",3.0,3.0,0
"Clackamas County",2014,"Units in All Multi-Family Structures",3.0,4.0,6.0
"Clackamas County",2014,"Units in All Multi-Family Structures",3.0,5.0,4.0
"Clackamas County",2014,"Units in All Multi-Family Structures",3.0,6.0,24.0
"Clackamas County",2014,"Units in All Multi-Family Structures",3.0,7.0,2.0
"Clackamas County",2014,"Units in All Multi-Family Structures",3.0,8.0,67.0
"Clackamas County",2014,"Units in All Multi-Family Structures",3.0,9.0,4.0
